Date,Trap,Latitude,Longitude,WnvPresent,year_month,NumMosquitos,station,carrier,jul,jun,may,oct,sep,species_pipiens,species_pipiens/restuans,species_restuans,species_salinarius,species_tarsalis,species_territans,species_unspecified_culex,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,year_y,day,month,drizzle,smoke,storm,snow,mist,rain,h_fog,fog,haze,week_y,tavg_lag_1,tavg_lag_3,tavg_lag_7,preciptotal_lag_1,preciptotal_lag_3,preciptotal_lag_7,sunrise_clean,sunset_clean,DaylightHrs,DaylightHrs_lag_1,DaylightHrs_lag_3,DaylightHrs_lag_7,relhum,relhum_lag_1,relhum_lag_3,relhum_lag_7
2007-06-26,T037,41.921177,-87.79518,0,"(2007, 6)",1,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,26,Jun,0,0,1,0,1,1,0,0,1,26,77.0,70.0,69.0,0.0,0.0,0.001,1900-01-01 04:18:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,67.0328182313233,71.34839663111904,75.79574277990278,48.938775745593254
2007-06-26,T008,42.008314,-87.77792099999999,0,"(2007, 6)",2,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,26,Jun,0,0,1,0,1,1,0,0,1,26,77.0,70.0,69.0,0.0,0.0,0.001,1900-01-01 04:18:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,67.0328182313233,71.34839663111904,75.79574277990278,48.938775745593254
2007-06-26,T151,41.916265,-87.800515,0,"(2007, 6)",3,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,26,Jun,0,0,1,0,1,1,0,0,1,26,77.0,70.0,69.0,0.0,0.0,0.001,1900-01-01 04:18:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,67.0328182313233,71.34839663111904,75.79574277990278,48.938775745593254
2007-06-26,T151,41.916265,-87.800515,0,"(2007, 6)",6,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,26,Jun,0,0,1,0,1,1,0,0,1,26,77.0,70.0,69.0,0.0,0.0,0.001,1900-01-01 04:18:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,67.0328182313233,71.34839663111904,75.79574277990278,48.938775745593254
2007-06-26,T016,42.011601,-87.81150600000001,0,"(2007, 6)",2,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,26,Jun,0,0,1,0,1,1,0,0,1,26,77.0,70.0,69.0,0.0,0.0,0.001,1900-01-01 04:18:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,67.0328182313233,71.34839663111904,75.79574277990278,48.938775745593254
2007-06-26,T016,42.011601,-87.81150600000001,0,"(2007, 6)",2,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,26,Jun,0,0,1,0,1,1,0,0,1,26,77.0,70.0,69.0,0.0,0.0,0.001,1900-01-01 04:18:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,67.0328182313233,71.34839663111904,75.79574277990278,48.938775745593254
2007-06-26,T148,42.01743,-87.68776899999999,0,"(2007, 6)",2,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,26,Jun,0,0,1,0,1,1,0,0,1,26,77.0,70.0,69.0,0.0,0.0,0.001,1900-01-01 04:18:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,67.0328182313233,71.34839663111904,75.79574277990278,48.938775745593254
2007-06-26,T148,42.01743,-87.68776899999999,0,"(2007, 6)",2,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,26,Jun,0,0,1,0,1,1,0,0,1,26,77.0,70.0,69.0,0.0,0.0,0.001,1900-01-01 04:18:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,67.0328182313233,71.34839663111904,75.79574277990278,48.938775745593254
2007-06-26,T015,41.974089,-87.824812,0,"(2007, 6)",1,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,1,92,70,81,69,72,0,16,418,1931,0.0,0.16,29.39,30.11,6.1,22,7.1,2007,26,Jun,0,0,1,0,1,1,0,0,1,26,77.0,70.0,69.0,0.0,0.0,0.001,1900-01-01 04:18:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,67.0328182313233,71.34839663111904,75.79574277990278,48.938775745593254
2007-06-29,T018,42.010412,-87.66214000000001,0,"(2007, 6)",1,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-06-29,T150,42.006858,-87.675919,0,"(2007, 6)",1,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-06-29,T144,41.94016,-87.794896,0,"(2007, 6)",1,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-06-29,T218,41.948167,-87.730698,0,"(2007, 6)",5,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-06-29,T142,41.953067,-87.776792,0,"(2007, 6)",1,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-06-29,T002,41.95469,-87.800991,0,"(2007, 6)",2,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-06-29,T146,41.958271,-87.702575,0,"(2007, 6)",2,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-06-29,T141,41.961743,-87.76007,0,"(2007, 6)",1,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-06-29,T028,41.986921,-87.689778,0,"(2007, 6)",2,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-06-29,T028,41.986921,-87.689778,0,"(2007, 6)",1,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-06-29,T006,41.990284,-87.797127,0,"(2007, 6)",1,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-06-29,T012,41.991429,-87.747113,0,"(2007, 6)",1,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-06-29,T013,41.923738,-87.785288,0,"(2007, 6)",1,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-06-29,T014,41.970248,-87.787992,0,"(2007, 6)",1,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-06-29,T143,41.999128999999996,-87.795585,0,"(2007, 6)",3,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-06-29,T151,41.916265,-87.800515,0,"(2007, 6)",1,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-06-29,T151,41.916265,-87.800515,0,"(2007, 6)",5,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-06-29,T016,42.011601,-87.81150600000001,0,"(2007, 6)",2,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-06-29,T148,42.01743,-87.68776899999999,0,"(2007, 6)",2,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-06-29,T148,42.01743,-87.68776899999999,0,"(2007, 6)",2,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-06-29,T015,41.974089,-87.824812,0,"(2007, 6)",1,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-06-29,T015,41.974089,-87.824812,0,"(2007, 6)",2,1,1,0,1,0,0,0,0,0,1,0,0,0,0.0,1,70,56,63,55,59,2,0,419,1931,0.0,0.0,29.41,30.13,7.6,2,8.3,2007,29,Jun,0,0,0,0,0,0,0,0,0,26,67.0,80.0,77.0,0.0,0.35,0.0,1900-01-01 04:19:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,75.14699945177526,67.79963306708848,69.25145351909107,71.34839663111904
2007-07-02,T018,42.010412,-87.66214000000001,0,"(2007, 7)",1,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T149,41.994469,-87.667736,0,"(2007, 7)",1,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T149,41.994469,-87.667736,0,"(2007, 7)",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T011,41.944869,-87.832763,0,"(2007, 7)",6,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T218,41.948167,-87.730698,0,"(2007, 7)",2,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T142,41.953067,-87.776792,0,"(2007, 7)",1,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T142,41.953067,-87.776792,0,"(2007, 7)",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T002,41.95469,-87.800991,0,"(2007, 7)",3,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T002,41.95469,-87.800991,0,"(2007, 7)",2,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T146,41.958271,-87.702575,0,"(2007, 7)",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T003,41.964242,-87.757639,0,"(2007, 7)",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T028,41.986921,-87.689778,0,"(2007, 7)",1,1,1,1,0,0,0,0,1,0,0,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T028,41.986921,-87.689778,0,"(2007, 7)",1,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T028,41.986921,-87.689778,0,"(2007, 7)",5,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T006,41.990284,-87.797127,0,"(2007, 7)",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T017,41.960615999999995,-87.777189,0,"(2007, 7)",1,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T005,41.942114000000004,-87.776385,0,"(2007, 7)",3,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T012,41.991429,-87.747113,0,"(2007, 7)",1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T013,41.923738,-87.785288,0,"(2007, 7)",6,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T013,41.923738,-87.785288,0,"(2007, 7)",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T007,41.994991,-87.769279,0,"(2007, 7)",4,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T007,41.994991,-87.769279,0,"(2007, 7)",4,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T014,41.970248,-87.787992,0,"(2007, 7)",5,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T014,41.970248,-87.787992,0,"(2007, 7)",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T037,41.921177,-87.79518,0,"(2007, 7)",1,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
2007-07-02,T037,41.921177,-87.79518,0,"(2007, 7)",2,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,1,79,53,66,50,58,0,1,420,1931,0.0,0.0,29.49,30.22,5.9,14,8.1,2007,2,Jul,0,0,0,0,0,0,0,0,0,27,69.0,68.0,67.0,0.0,0.0,0.0,1900-01-01 04:20:00,1900-01-01 19:31:00,15,15.0,15.0,15.0,56.320988442898205,52.715447954914325,50.644798259173974,67.79963306708848
